<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;1;200402;142300;182.7500000;182.8400000;182.6300000;182.8000000;48170
GAZP;1;200402;142400;182.7500000;182.8200000;182.6500000;182.6500000;34910
GAZP;1;200402;142500;182.6500000;182.8100000;182.6500000;182.7800000;26210
GAZP;1;200402;142600;182.8400000;182.8700000;182.6400000;182.7200000;45190
GAZP;1;200402;142700;182.7200000;182.8900000;182.7000000;182.8500000;35430
GAZP;1;200402;142800;182.8500000;182.8500000;182.7400000;182.8000000;10940
GAZP;1;200402;142900;182.8400000;182.9800000;182.8200000;182.9800000;114360
GAZP;1;200402;143000;182.9800000;182.9800000;182.8200000;182.9000000;99050
GAZP;1;200402;143100;182.9000000;182.9200000;182.6700000;182.7000000;23150
GAZP;1;200402;143200;182.7400000;182.8700000;182.7400000;182.8100000;16190
GAZP;1;200402;143300;182.8100000;182.8700000;182.7100000;182.7600000;28970
GAZP;1;200402;143400;182.7300000;182.8100000;182.7300000;182.7800000;14610
GAZP;1;200402;143500;182.7500000;182.7900000;182.6100000;182.6500000;26040
GAZP;1;200402;143600;182.6800000;182.7900000;182.6800000;182.7100000;21570
GAZP;1;200402;143700;182.7000000;182.7400000;182.6100000;182.7000000;16540
GAZP;1;200402;143800;182.7000000;182.8000000;182.6500000;182.6500000;47550
GAZP;1;200402;143900;182.6500000;182.7000000;182.5900000;182.7000000;56940
GAZP;1;200402;144000;182.6500000;182.7500000;182.5900000;182.7300000;22370
GAZP;1;200402;144100;182.7400000;182.9400000;182.6800000;182.7500000;31000
GAZP;1;200402;144200;182.8100000;183.0000000;182.6800000;182.7500000;171620
GAZP;1;200402;144300;182.7400000;182.9900000;182.6800000;182.9600000;22380
GAZP;1;200402;144400;182.9000000;183.0400000;182.8200000;182.9300000;147470
GAZP;1;200402;144500;182.9900000;183.0000000;182.8400000;182.9300000;20930
GAZP;1;200402;144600;182.9000000;183.1000000;182.8700000;182.9900000;34980
GAZP;1;200402;144700;182.9900000;183.1000000;182.9300000;183.0200000;89710
GAZP;1;200402;144800;183.1000000;183.2800000;183.0800000;183.1700000;86560
GAZP;1;200402;144900;183.1700000;183.1900000;183.0300000;183.0800000;24270
GAZP;1;200402;145000;183.1200000;183.1500000;182.9900000;183.0800000;30160
GAZP;1;200402;145100;183.0600000;183.2500000;183.0600000;183.1500000;34860
GAZP;1;200402;145200;183.1900000;183.3000000;183.1900000;183.2600000;42400
GAZP;1;200402;145300;183.2000000;183.2700000;183.2000000;183.2700000;11750
GAZP;1;200402;145400;183.2700000;183.3100000;183.2200000;183.2800000;67070
GAZP;1;200402;145500;183.2800000;183.3800000;183.2800000;183.3800000;60070
GAZP;1;200402;145600;183.3800000;183.4500000;183.3400000;183.4200000;50080
GAZP;1;200402;145700;183.3800000;183.4300000;183.3000000;183.3500000;43490
GAZP;1;200402;145800;183.3500000;183.3900000;183.2600000;183.2700000;23000
GAZP;1;200402;145900;183.3000000;183.4000000;183.2800000;183.3800000;81320
GAZP;1;200402;150000;183.3500000;183.4500000;183.3100000;183.4500000;119730
GAZP;1;200402;150100;183.4400000;183.6200000;183.3900000;183.3900000;310780
GAZP;1;200402;150200;183.3900000;183.4300000;183.1900000;183.1900000;50550
GAZP;1;200402;150300;183.1900000;183.3000000;183.1500000;183.1500000;50490
GAZP;1;200402;150400;183.1500000;183.2000000;183.1000000;183.2000000;23660
GAZP;1;200402;150500;183.2300000;183.3500000;183.1100000;183.1800000;62630
GAZP;1;200402;150600;183.1300000;183.4000000;183.1300000;183.3300000;12820
GAZP;1;200402;150700;183.3900000;183.4000000;183.2600000;183.2900000;38860
GAZP;1;200402;150800;183.2900000;183.2900000;183.1200000;183.1200000;30800
GAZP;1;200402;150900;183.1100000;183.2500000;183.1000000;183.1900000;11090
GAZP;1;200402;151000;183.1800000;183.2400000;183.1200000;183.1200000;15730
GAZP;1;200402;151100;183.1500000;183.2500000;183.1200000;183.1600000;24290
GAZP;1;200402;151200;183.1600000;183.2500000;183.0500000;183.2500000;47650
GAZP;1;200402;151300;183.2200000;183.3200000;183.1800000;183.2600000;15920
GAZP;1;200402;151400;183.2600000;183.3800000;183.2300000;183.3200000;14220
GAZP;1;200402;151500;183.3300000;183.3400000;183.1900000;183.2500000;13790
GAZP;1;200402;151600;183.2600000;183.3300000;183.2500000;183.3000000;10820
GAZP;1;200402;151700;183.3200000;183.4400000;183.1800000;183.2200000;149040
GAZP;1;200402;151800;183.2300000;183.2600000;183.1200000;183.1800000;18710
GAZP;1;200402;151900;183.1100000;183.1200000;183.0100000;183.0200000;32200
GAZP;1;200402;152000;183.0600000;183.0700000;182.8800000;182.9900000;88930
GAZP;1;200402;152100;182.9300000;183.1000000;182.9300000;183.0900000;27960
GAZP;1;200402;152200;183.1000000;183.1000000;183.0000000;183.0500000;8450
GAZP;1;200402;152300;183.0200000;183.1100000;183.0000000;183.0700000;33310
GAZP;1;200402;152400;183.0100000;183.0500000;182.9800000;183.0000000;22620
GAZP;1;200402;152500;183.0000000;183.0500000;182.7800000;182.8000000;110490
GAZP;1;200402;152600;182.8800000;182.9800000;182.8400000;182.9200000;21690
GAZP;1;200402;152700;182.9000000;182.9500000;182.8500000;182.9300000;18900
GAZP;1;200402;152800;182.9300000;182.9600000;182.8900000;182.9400000;6700
GAZP;1;200402;152900;182.9500000;183.0300000;182.9100000;183.0100000;56940
GAZP;1;200402;153000;183.0300000;183.0900000;183.0000000;183.0800000;28500
GAZP;1;200402;153100;183.0800000;183.0800000;182.8100000;182.8400000;41890
GAZP;1;200402;153200;182.8500000;183.1700000;182.7500000;183.0400000;158050
GAZP;1;200402;153300;183.0800000;183.1300000;182.9600000;183.0100000;10880
GAZP;1;200402;153400;182.9700000;183.1000000;182.8500000;182.8500000;67610
GAZP;1;200402;153500;182.8900000;182.8900000;182.7900000;182.8800000;19230
GAZP;1;200402;153600;182.8900000;182.8900000;182.7200000;182.7900000;41750
GAZP;1;200402;153700;182.7900000;182.8800000;182.7700000;182.8100000;18080
GAZP;1;200402;153800;182.8600000;182.9600000;182.7000000;182.7000000;61740
GAZP;1;200402;153900;182.7000000;182.7500000;182.6000000;182.7000000;49850
GAZP;1;200402;154000;182.7400000;182.7500000;182.6600000;182.7400000;28610
GAZP;1;200402;154100;182.7400000;182.7500000;182.5500000;182.6000000;115460
GAZP;1;200402;154200;182.6000000;182.6000000;182.3300000;182.4300000;264330
GAZP;1;200402;154300;182.4300000;182.4900000;182.2000000;182.3400000;118790
GAZP;1;200402;154400;182.3500000;182.5500000;182.3500000;182.5400000;176200
GAZP;1;200402;154500;182.4800000;182.5500000;182.3100000;182.4000000;103100
GAZP;1;200402;154600;182.4000000;182.4500000;182.3700000;182.4500000;60270
GAZP;1;200402;154700;182.4200000;182.4500000;182.3200000;182.3400000;56690
GAZP;1;200402;154800;182.3400000;182.4000000;181.9000000;182.1200000;288180
GAZP;1;200402;154900;182.1200000;182.2000000;182.0100000;182.0100000;86540
GAZP;1;200402;155000;182.0200000;182.1300000;181.9500000;182.1100000;230330
GAZP;1;200402;155100;182.0500000;182.1300000;181.9000000;181.9800000;107100
GAZP;1;200402;155200;181.9200000;181.9900000;181.8800000;181.9100000;33330
GAZP;1;200402;155300;181.9700000;182.0500000;181.9000000;181.9000000;116510
GAZP;1;200402;155400;181.9400000;181.9800000;181.5400000;181.6600000;254680
GAZP;1;200402;155500;181.6500000;181.7000000;181.5700000;181.6500000;109100
GAZP;1;200402;155600;181.6700000;181.9500000;181.5500000;181.5500000;222890
GAZP;1;200402;155700;181.5700000;181.8300000;181.5700000;181.8300000;47150
GAZP;1;200402;155800;181.7900000;181.9100000;181.7900000;181.8400000;36670
GAZP;1;200402;155900;181.8500000;182.0500000;181.7400000;181.9100000;109440
GAZP;1;200402;160000;181.9100000;181.9400000;181.7200000;181.7300000;58740
GAZP;1;200402;160100;181.7400000;181.8300000;181.6700000;181.6800000;49970
GAZP;1;200402;160200;181.6800000;181.8000000;181.6800000;181.8000000;4420
GAZP;1;200402;160300;181.8100000;182.0000000;181.7600000;181.9800000;90590
GAZP;1;200402;160400;181.9800000;181.9800000;181.7800000;181.9400000;55760
GAZP;1;200402;160500;181.9100000;181.9100000;181.7000000;181.8300000;48950
GAZP;1;200402;160600;181.8200000;182.0500000;181.7800000;181.8200000;147950
GAZP;1;200402;160700;181.8700000;181.8700000;181.7200000;181.7400000;34530
GAZP;1;200402;160800;181.7600000;181.8000000;181.6400000;181.7400000;104370
GAZP;1;200402;160900;181.7900000;181.8700000;181.7800000;181.8300000;23960
GAZP;1;200402;161000;181.8000000;181.8700000;181.7000000;181.8000000;129920
GAZP;1;200402;161100;181.8000000;182.0500000;181.7100000;181.9600000;83010
GAZP;1;200402;161200;181.9200000;182.0500000;181.7500000;181.8200000;72630
GAZP;1;200402;161300;181.7800000;181.9000000;181.5100000;181.5100000;202440
GAZP;1;200402;161400;181.5500000;181.5900000;181.3100000;181.3100000;418840
GAZP;1;200402;161500;181.3300000;181.3600000;180.9700000;181.2100000;413730
GAZP;1;200402;161600;181.2100000;181.5000000;181.1200000;181.4200000;55810
GAZP;1;200402;161700;181.4200000;181.6600000;181.1600000;181.3600000;141990
GAZP;1;200402;161800;181.3500000;181.3600000;181.1400000;181.2700000;102760
GAZP;1;200402;161900;181.2800000;181.3000000;180.8100000;180.8400000;331690
GAZP;1;200402;162000;180.9300000;181.0000000;180.8400000;180.8600000;91850
GAZP;1;200402;162100;180.9100000;181.7000000;180.8600000;181.4300000;414440
GAZP;1;200402;162200;181.4600000;181.6500000;181.4000000;181.6400000;16950
GAZP;1;200402;162300;181.5900000;181.6100000;181.3400000;181.4800000;89100
GAZP;1;200402;162400;181.4800000;181.4900000;181.3200000;181.3400000;32270
GAZP;1;200402;162500;181.3900000;181.5000000;181.3500000;181.4100000;37610
GAZP;1;200402;162600;181.4700000;181.5000000;181.3700000;181.4900000;96270
GAZP;1;200402;162700;181.4900000;181.6400000;181.3600000;181.6400000;119250
GAZP;1;200402;162800;181.6500000;181.6500000;181.5000000;181.5300000;29490
GAZP;1;200402;162900;181.5100000;181.6700000;181.5000000;181.5700000;25200
GAZP;1;200402;163000;181.6200000;181.6700000;181.5500000;181.6300000;13480
GAZP;1;200402;163100;181.6100000;181.7000000;181.3600000;181.6500000;148610
GAZP;1;200402;163200;181.6500000;181.9700000;181.6300000;181.9700000;90040
GAZP;1;200402;163300;181.9500000;182.1000000;181.8000000;181.8700000;159940
GAZP;1;200402;163400;181.8700000;182.0800000;181.7900000;181.9500000;194220
GAZP;1;200402;163500;181.9000000;182.2500000;181.9000000;182.1800000;97940
GAZP;1;200402;163600;182.1800000;182.4900000;182.1200000;182.3100000;112120
GAZP;1;200402;163700;182.3200000;182.3600000;181.8700000;181.9900000;117930
GAZP;1;200402;163800;181.9900000;182.1000000;181.7800000;181.8300000;52630
GAZP;1;200402;163900;181.8000000;182.0000000;181.7200000;181.9500000;27530
GAZP;1;200402;164000;181.9400000;182.0000000;181.8000000;181.8100000;65550
GAZP;1;200402;164100;181.9200000;182.0800000;181.8500000;181.8500000;53090
GAZP;1;200402;164200;181.8100000;181.8100000;181.5000000;181.6200000;102850
GAZP;1;200402;164300;181.6200000;181.7000000;181.3100000;181.3700000;98380
GAZP;1;200402;164400;181.3700000;181.4500000;181.0500000;181.0900000;117740
GAZP;1;200402;164500;181.0500000;181.3200000;180.8200000;181.1800000;287120
GAZP;1;200402;164600;181.1900000;181.4400000;180.9600000;181.0100000;106570
GAZP;1;200402;164700;181.0200000;181.2900000;181.0200000;181.1400000;59850
GAZP;1;200402;164800;181.1500000;181.3800000;181.1100000;181.2100000;38960
GAZP;1;200402;164900;181.2100000;181.2700000;181.0600000;181.0600000;59830
GAZP;1;200402;165000;181.0600000;181.1200000;180.8200000;180.9900000;114490
GAZP;1;200402;165100;180.9700000;181.1900000;180.8700000;181.0800000;190180
GAZP;1;200402;165200;181.1400000;181.3700000;181.0800000;181.3100000;48740
GAZP;1;200402;165300;181.3000000;181.5000000;181.2800000;181.4300000;91060
GAZP;1;200402;165400;181.4400000;181.4500000;181.2300000;181.2300000;49160
GAZP;1;200402;165500;181.2400000;181.3400000;181.1300000;181.3200000;14670
GAZP;1;200402;165600;181.3300000;181.5000000;181.2600000;181.4300000;35670
GAZP;1;200402;165700;181.4300000;181.5100000;181.3500000;181.4900000;44880
GAZP;1;200402;165800;181.4600000;181.7000000;181.4300000;181.6800000;71440
GAZP;1;200402;165900;181.6300000;181.6800000;181.3000000;181.3000000;61680
GAZP;1;200402;170000;181.2500000;181.2700000;180.3000000;180.3900000;620650
GAZP;1;200402;170100;180.4500000;180.7600000;180.3100000;180.4600000;217850
GAZP;1;200402;170200;180.4400000;180.5000000;180.2500000;180.4000000;222480
GAZP;1;200402;170300;180.4300000;181.2300000;180.4300000;181.1300000;223470
GAZP;1;200402;170400;181.0900000;181.2300000;180.8600000;181.1700000;149910
GAZP;1;200402;170500;181.1500000;181.2300000;181.0300000;181.1000000;70930
GAZP;1;200402;170600;181.1700000;181.2000000;180.8600000;180.8600000;85230
GAZP;1;200402;170700;180.9000000;181.0000000;180.6900000;180.9600000;49700
GAZP;1;200402;170800;180.9600000;181.1800000;180.9000000;181.0500000;70110
GAZP;1;200402;170900;181.0100000;181.2000000;181.0000000;181.2000000;77640
GAZP;1;200402;171000;181.1800000;181.2000000;181.0000000;181.1200000;716050
GAZP;1;200402;171100;181.1300000;181.1700000;180.9000000;181.1300000;211440
GAZP;1;200402;171200;181.1300000;181.2000000;181.0000000;181.1400000;271450
GAZP;1;200402;171300;181.1800000;181.2000000;181.0800000;181.2000000;83220
GAZP;1;200402;171400;181.2000000;181.2000000;181.0800000;181.1000000;174200
GAZP;1;200402;171500;181.1100000;181.5500000;181.0900000;181.5200000;164240
GAZP;1;200402;171600;181.5200000;181.8800000;181.4700000;181.7000000;151570
GAZP;1;200402;171700;181.6300000;181.7100000;181.2300000;181.3100000;112330
GAZP;1;200402;171800;181.3300000;181.4300000;181.1000000;181.1300000;27080
GAZP;1;200402;171900;181.1500000;181.3000000;181.1100000;181.3000000;36340
GAZP;1;200402;172000;181.2500000;181.5000000;181.2100000;181.4000000;20370
GAZP;1;200402;172100;181.4000000;181.7400000;181.4000000;181.5900000;69150
GAZP;1;200402;172200;181.6400000;181.8500000;181.4000000;181.8500000;96110
GAZP;1;200402;172300;181.7600000;181.7600000;181.5900000;181.6600000;41650
GAZP;1;200402;172400;181.6100000;181.8500000;181.6100000;181.8000000;35220
GAZP;1;200402;172500;181.7400000;181.8200000;181.6800000;181.7700000;24180
GAZP;1;200402;172600;181.7400000;181.8800000;181.7000000;181.8700000;46560
GAZP;1;200402;172700;181.8700000;181.9300000;181.7400000;181.8400000;33590
GAZP;1;200402;172800;181.8300000;181.8900000;181.4900000;181.4900000;183460
GAZP;1;200402;172900;181.4900000;181.6900000;181.4900000;181.5600000;37650
GAZP;1;200402;173000;181.6100000;181.9500000;181.5600000;181.8500000;165270
GAZP;1;200402;173100;181.8800000;182.6500000;181.8300000;182.4700000;353230
GAZP;1;200402;173200;182.5200000;183.1000000;182.4900000;183.0000000;463390
GAZP;1;200402;173300;182.9400000;183.0900000;182.6200000;182.7800000;236880
GAZP;1;200402;173400;182.7800000;183.3000000;182.7400000;183.0600000;382060
GAZP;1;200402;173500;183.1000000;183.7500000;183.0400000;183.7500000;473950
GAZP;1;200402;173600;183.7500000;184.2200000;183.7300000;184.0200000;1113160
GAZP;1;200402;173700;184.1600000;184.7500000;184.0200000;184.6200000;828720
GAZP;1;200402;173800;184.6700000;185.5000000;184.5400000;185.2100000;1426840
GAZP;1;200402;173900;185.1100000;185.5000000;184.3000000;184.6600000;1253970
GAZP;1;200402;174000;184.8000000;185.3100000;184.5100000;184.9700000;862900
GAZP;1;200402;174100;184.9600000;185.2000000;184.8400000;184.9200000;390920
GAZP;1;200402;174200;184.9200000;186.8300000;184.9000000;186.1700000;1017330
GAZP;1;200402;174300;186.1700000;187.0000000;186.1100000;186.6000000;929430
GAZP;1;200402;174400;186.5800000;186.7500000;185.0700000;185.3300000;1386560
GAZP;1;200402;174500;185.2800000;185.4000000;184.1000000;184.8800000;1407890
GAZP;1;200402;174600;184.8000000;185.2300000;184.5800000;184.6900000;455440
GAZP;1;200402;174700;184.5900000;184.8000000;182.4600000;183.6700000;1206470
GAZP;1;200402;174800;183.5000000;184.0000000;183.0900000;183.9700000;479950
GAZP;1;200402;174900;183.9600000;184.9900000;183.8600000;184.9400000;432600
GAZP;1;200402;175000;184.8600000;185.8900000;184.6000000;185.1600000;421540
GAZP;1;200402;175100;185.1200000;185.7900000;184.9000000;185.4600000;531380
GAZP;1;200402;175200;185.4600000;185.6300000;184.8800000;185.0000000;487320
GAZP;1;200402;175300;184.9300000;185.6500000;184.9300000;185.2700000;350040
GAZP;1;200402;175400;185.2400000;185.3800000;184.6800000;185.0000000;514030
GAZP;1;200402;175500;184.8800000;185.0500000;183.7400000;184.3200000;629080
GAZP;1;200402;175600;184.3300000;185.2400000;184.3200000;184.9700000;681690
GAZP;1;200402;175700;184.9400000;185.8700000;184.9400000;185.8300000;606520
GAZP;1;200402;175800;185.7200000;186.6500000;185.2900000;186.5800000;803190
GAZP;1;200402;175900;186.4200000;186.7500000;185.7900000;186.2100000;472660
GAZP;1;200402;180000;186.3900000;186.7900000;186.1600000;186.3300000;381920
GAZP;1;200402;180100;186.5100000;187.7700000;186.3000000;187.7100000;1095090
GAZP;1;200402;180200;187.7800000;188.5000000;185.0000000;188.4600000;1002740
GAZP;1;200402;180300;188.4000000;189.6600000;188.3000000;189.4500000;1024750
GAZP;1;200402;180400;189.1900000;190.0000000;188.4800000;188.8200000;1842680
GAZP;1;200402;180500;188.9200000;189.0900000;187.5100000;187.8300000;1189170
GAZP;1;200402;180600;187.8300000;188.0000000;187.2500000;187.4700000;633030
GAZP;1;200402;180700;187.4700000;188.7000000;187.1000000;187.8300000;780150
GAZP;1;200402;180800;188.0200000;188.2800000;187.5100000;187.8200000;641940
GAZP;1;200402;180900;187.8300000;188.0000000;186.6500000;186.8700000;596500
GAZP;1;200402;181000;186.9600000;187.2500000;186.0000000;186.9400000;1423380
GAZP;1;200402;181100;186.9600000;187.6900000;186.6000000;186.8100000;480730
GAZP;1;200402;181200;186.8100000;186.9500000;186.1600000;186.3400000;272510
GAZP;1;200402;181300;186.3800000;186.3800000;185.9900000;186.1000000;323200
GAZP;1;200402;181400;185.9400000;186.4000000;185.5800000;186.2900000;359140
GAZP;1;200402;181500;186.3000000;186.9400000;186.2900000;186.4900000;259560
GAZP;1;200402;181600;186.5000000;186.9500000;186.3500000;186.5000000;237000
GAZP;1;200402;181700;186.5200000;187.1200000;186.5100000;186.6500000;200090
GAZP;1;200402;181800;186.8000000;186.8400000;186.2200000;186.3100000;164870
GAZP;1;200402;181900;186.2200000;186.5200000;185.8000000;185.9300000;258970
GAZP;1;200402;182000;185.9400000;186.1200000;185.7200000;185.8900000;108600
GAZP;1;200402;182100;185.8900000;186.7700000;185.7000000;186.7100000;367520
GAZP;1;200402;182200;186.5500000;186.6700000;185.7100000;186.1200000;265280
GAZP;1;200402;182300;186.1200000;186.2700000;185.6100000;185.7300000;188820
GAZP;1;200402;182400;185.8000000;186.4700000;185.7200000;186.2800000;204110
GAZP;1;200402;182500;186.2900000;186.3600000;185.4000000;185.4000000;391510
GAZP;1;200402;182600;185.5000000;185.7500000;184.0100000;184.1300000;1447660
GAZP;1;200402;182700;184.0800000;184.8700000;184.0300000;184.8700000;250480
GAZP;1;200402;182800;184.7000000;184.9800000;184.5500000;184.6200000;125070
GAZP;1;200402;182900;184.6600000;185.1300000;184.6600000;184.9800000;278640
GAZP;1;200402;183000;184.9700000;185.0300000;184.5300000;184.7800000;175170
GAZP;1;200402;183100;184.7800000;185.0000000;184.6500000;185.0000000;174970
GAZP;1;200402;183200;184.9600000;185.7400000;184.7300000;185.2600000;324730
GAZP;1;200402;183300;185.3000000;185.6200000;185.0000000;185.2500000;151730
GAZP;1;200402;183400;185.1700000;185.3200000;185.0000000;185.2100000;96930
GAZP;1;200402;183500;185.2100000;185.9700000;185.0800000;185.7100000;219010
GAZP;1;200402;183600;185.7500000;186.3500000;185.3700000;186.0000000;461910
GAZP;1;200402;183700;186.1800000;186.4000000;186.0100000;186.3100000;120250
GAZP;1;200402;183800;186.3100000;186.3300000;185.9100000;186.0900000;184650
GAZP;1;200402;183900;186.1400000;186.3000000;185.8600000;186.0000000;238560
GAZP;1;200402;184000;186.0000000;186.2000000;185.8000000;186.2000000;232640
GAZP;1;200402;184600;187.0400000;187.0400000;187.0400000;187.0400000;2446920
GAZP;1;200402;184700;187.0400000;187.0400000;187.0400000;187.0400000;5860
GAZP;1;200402;184800;187.0400000;187.0400000;187.0400000;187.0400000;29950
GAZP;1;200402;184900;187.0400000;187.0400000;187.0400000;187.0400000;116170
GAZP;1;200402;185000;187.0400000;187.0400000;187.0400000;187.0400000;4680
